                 36.54670541215416079694                  0.05966796875000000139                  0.81035156249999995559                  0.39355468750000000000                 -0.19667968749999997780                  0.10861328124999999889                  0.09314453124999999556                  0.30197265625000002665
                108.72537638806869608743                  0.06933593750000000000                  0.85898437500000002220                  0.66601562500000000000                 -0.29335937499999997780                  0.06800781250000000056                  0.14535156250000000333                  0.56300781249999998224
                173.27590054631269822494                  0.26533203124999998890                  0.65917968750000000000                  0.17910156250000000555                 -0.15097656250000002220                  0.05060546875000000028                  0.17435546875000001998                  0.16662109375000000444
                219.74201126986497456528                  0.12382812500000001110                  0.75234374999999997780                  0.14921875000000001110                 -0.34609374999999997780                  0.14148437499999999556                  0.35804687499999998668                  0.26523437500000002220
                244.92786105372022120719                  0.18271484375000002220                  0.78457031249999997780                  0.13339843750000002220                 -0.25996093749999993339                  0.10087890624999999722                  0.27103515625000001998                  0.58814453124999999112
                255.67228313282760154834                  0.17128906250000000555                  0.88476562500000000000                  0.98242187500000000000                 -0.10351562500000000000                  0.01386718749999999931                  0.46246093750000000222                  0.32324218750000000000
                265.52838082673645203613                  0.12734375000000000555                  0.86718750000000000000                  0.53593750000000006661                 -0.59218749999999997780                  0.08734374999999999778                  0.52046875000000003553                  0.14921875000000001110
                271.52476772162725637827                  0.31542968750000000000                  0.87304687500000000000                  0.14570312500000001665                 -0.50429687499999997780                  0.05253906250000000416                  0.09894531249999999334                  0.23816406249999999556
                411.72576524312535184436                  0.07812500000000000000                  0.88125000000000008882                  0.71875000000000000000                 -0.71875000000000000000                  0.19562499999999999334                  0.07187499999999999445                  0.44312499999999999112
                458.28298401755148461234                  0.24951171875000000000                  0.88066406249999995559                  0.74511718750000000000                 -0.80136718750000002220                  0.03126953125000000305                  0.04673828124999999944                  0.65775390624999996447
                495.34377106813059299384                  0.09306640625000001110                  0.89121093750000002220                  0.27050781250000000000                 -0.36894531249999995559                  0.07380859374999999833                  0.97099609374999995559                  0.82404296875000004885
                501.48757728809255240776                  0.10361328124999999445                  0.78574218750000002220                  0.33378906250000001110                 -0.55878906250000004441                  0.15888671875000001665                  0.15888671875000001665                  0.70802734374999998224
                508.28305754543231387288                  0.15195312500000002220                  0.73359375000000004441                  0.76796874999999997780                 -0.17734375000000002220                  0.07960937499999999611                  0.29617187500000002887                  0.20335937500000000888
                539.78001043402343839261                  0.22578124999999998890                  0.80156249999999995559                  0.39531250000000006661                 -0.50781250000000000000                  0.18015625000000001776                  0.05640624999999999806                  0.61328125000000000000
                619.65532754784021562955                  0.29169921874999998890                  0.74003906249999995559                  0.37949218750000002220                 -0.15449218749999993339                  0.18595703125000001554                  0.20142578125000001887                  0.56494140625000000000
                633.94371682491589581332                  0.20205078125000003331                  0.85136718749999995559                  0.47441406250000006661                 -0.53066406249999997780                  0.12794921875000000999                  0.68482421874999999112                  0.05833984375000000194
                657.70133338288371760427                  0.33740234375000000000                  0.88769531250000000000                  0.33027343750000004441                 -0.73808593749999995559                  0.06994140625000000444                  0.42572265624999999778                  0.80470703124999998224
                687.09560400215877962182                  0.18623046874999998890                  0.89472656250000004441                  0.53417968750000000000                 -0.89980468749999997780                  0.13955078125000000555                  0.61908203125000005329                  0.95166015625000000000
                721.91264579125254385872                  0.19150390625000002220                  0.80683593750000004441                  0.18613281250000002220                 -0.73457031250000004441                  0.16662109375000000444                  0.44505859375000000888                  0.42185546875000001776
                737.37678144673054703162                  0.37431640625000001110                  0.85371093750000004441                  0.38300781250000004441                 -0.25644531250000002220                  0.19755859375000001110                  0.35224609374999998890                  0.20529296874999999889
                744.36658831645570444380                  0.11416015625000000555                  0.87714843750000004441                  0.98769531249999997780                 -0.46738281250000002220                  0.21302734375000001443                  0.42958984374999997780                  0.53013671875000001332
